oid,veto_date,label,n_points_alert,mag_min_alert,mag_max_alert,mag_p05_alert,mag_p25_alert,mag_p50_alert,mag_p75_alert,mag_p95_alert,excess_variance_alert,n_points_dr,mag_min_dr,mag_max_dr,mag_p05_dr,mag_p25_dr,mag_p50_dr,mag_p75_dr,mag_p95_dr,excess_variance_dr,distance_delight,hostsize
ZTF24abjxsvq,2024-09-29,bad,29.0,19.894966,26.689271926879883,20.04255094177246,20.359668731689453,21.908878326416016,23.168127059936523,24.384360885620115,0.0,3.0,19.894966,20.1731,19.9122994,19.981633,20.0683,20.1207,20.16262,0.0,13.155834686257402,4.271581649780273
ZTF24abkaksu,,good,28.0,20.545259475708008,26.841766357421875,20.661970731048584,21.02254295349121,21.437361717224125,23.29054880142212,24.86297912597656,0.0,1.0,20.5937,20.5937,20.5937,20.5937,20.5937,20.5937,20.5937,0.0,3.371206202879778,1.1939911842346191
ZTF24abkamut,,good,20.0,20.42076110839844,21.86349868774414,20.477659355419924,20.60117894821167,20.81599426269532,21.060750007629395,21.85303087234497,0.0396727385651709,4.0,20.480654,20.5897,20.4859409,20.5070885,20.54585,20.579275000000003,20.587615,0.0,8.11088773143475,1.9318586587905884
ZTF24abkanvh,2024-09-29,bad,29.0,20.017831802368164,24.421804428100582,20.08442780478516,20.422234,20.71131706237793,22.85783767700196,24.35121841430664,0.0,4.0,20.023584,20.6163,20.0680914,20.246121,20.371267,20.4707505,20.5871901,0.0,2.902239323890415,1.254501461982727
ZTF24abkauuv,,good,68.0,18.53420829772949,25.46462631225586,18.563573295349123,18.891034649291992,20.00170809631348,22.39645433425904,23.78993444442749,0.0,20.0,18.554636,20.1001,18.563142300000003,18.6353,18.8787335,19.407163,19.974225,0.2468688327704298,32.0478763672215,5.635303974151611
ZTF24abkayhy,,good,21.0,19.964170455932617,25.847375869750977,19.97442,20.122444,20.4869,23.05519676208496,23.670732498168945,0.0,7.0,19.97442,20.4869,19.9767015,20.0522345,20.171398,20.3407185,20.48147,0.0,3.3286888579628613,2.4043400287628174
ZTF24abkbany,,good,77.0,18.526086807250977,24.89080619812012,18.60057125385742,19.478493,20.15457534790039,21.754444122314453,23.67430534362793,0.0,21.0,18.601156,20.7735,18.60576,19.121712,19.634586,20.0078,20.468348,0.381739579614179,24.05122944122622,13.701911926269531
ZTF24abkbonv,2024-09-29,bad,34.0,19.757875,24.74517822265625,19.89228649139405,20.15709543228149,20.518390446472168,21.367042064666748,23.89371118545532,0.0,7.0,19.757875,20.5291,19.8149725,19.959193,20.0959,20.23965,20.45668,0.0181024452113211,4.206739723793646,3.848033905029297
ZTF24abkbrya,,good,80.0,20.21726,27.595558166503903,20.254589832458496,20.34032283026123,20.50699234008789,21.967119216918945,24.20521965026856,0.0,28.0,20.21726,20.865,20.24609305,20.3161815,20.428878,20.5036685,20.5746611,0.0007018303747467,123.30347907882688,8.849885940551758
ZTF24abkbzpc,2024-09-29,bad,28.0,20.12370681762696,24.748592376708984,20.17790447242432,20.44283199310303,20.914525032043457,22.47250366210937,23.85388326644897,0.0,2.0,20.148247,20.3366,20.15766465,20.19533525,20.2424235,20.289511750000003,20.32718235,0.0,241.12936004835413,6.54880428314209
ZTF24abkcder,,good,88.0,18.64624214172364,24.84270477294922,18.758231450158693,19.091417276641845,19.4509715,20.195651614379884,23.18278179168701,0.0,39.0,18.668547,20.6601,18.7324345,19.056293,19.3927,19.8749555,20.19656,0.2219524903241191,29.121693039713723,9.914109230041504
ZTF24abkcwlr,,good,55.0,20.31446075439453,26.487445831298828,20.39586486816406,20.612768173217773,20.89012718200684,22.063553810119632,24.6130464553833,0.0,11.0,20.414886,21.0837,20.426211,20.536412,20.7574,20.79635,21.01435,0.0,55.822593822936796,2.382509231567383
ZTF24abkcyrn,2024-10-14,bad,6.0,20.09481239318848,20.3756,20.09773629489136,20.160040664154053,20.326669328308107,20.358770188140863,20.37356506271362,0.0,3.0,20.106508,20.3756,20.129127200000003,20.219604,20.3327,20.35415,20.37131,0.0,2.6926887253149934,2.1291685104370117
ZTF24abkcyyz,,good,3.0,20.076633,20.988649368286133,20.079352,20.090228,20.103823,20.546236184143066,20.90016673145752,0.2261383507281829,2.0,20.076633,20.103823,20.0779925,20.0834305,20.090228,20.0970255,20.1024635,0.0,5.48059651280355,8.520233154296875
ZTF24abkcyzb,2024-10-12,bad,4.0,19.955633,20.635831832885746,20.0120612,20.237774,20.4542605,20.59148295822144,20.626962057952884,0.0567980712813733,3.0,19.955633,20.5767,19.9932518,20.143727,20.331821,20.4542605,20.5522121,0.0593484399536302,69.60416504221381,8.140035629272461
ZTF24abkdgld,2024-10-12,bad,3.0,20.169634,21.119916915893555,20.2085529,20.3642285,20.558823,20.83936995794678,21.0638075243042,0.1794638601538182,2.0,20.169634,20.558823,20.18909345,20.26693125,20.3642285,20.46152575,20.53936355,0.0436166525835676,1.7402053249176321,1.733181118965149
ZTF24abkdjqd,,good,26.0,20.570117950439453,24.87844467163086,20.61865761633301,20.75571250915527,21.115797996521,22.34938240051269,23.556969165802,0.0,4.0,20.618372,20.8727,20.6326412,20.689718,20.7552,20.81585,20.86133,0.0,7.188504693405299,6.088813781738281
ZTF24abkdnzl,2024-10-12,bad,3.0,19.888586,20.798385620117188,19.9700074,20.295693,20.7028,20.750592810058592,20.78882705810547,0.1926719993185875,2.0,19.888586,20.7028,19.9292967,20.0921395,20.295693,20.4992465,20.6620893,0.2654833191031798,40.9205189732098,6.929033279418945
ZTF24abkdrsk,,good,128.0,19.224089,20.9887752532959,19.364116,19.71358301629639,19.96986491394043,20.12959916915894,20.400200204925536,0.0510533840218669,53.0,19.224089,20.3938,19.350084,19.593529,19.9111,20.0637,20.25456,0.0434387662193258,112.97281515297428,4.513014316558838
ZTF24abkegqp,,good,66.0,18.067602157592773,28.09736633300781,18.135511131073,18.2618725,18.90437209802246,21.76911401748657,24.05386924743653,0.0,27.0,18.118044,20.1252,18.136009400000003,18.2073955,18.542263,18.886931,19.1024111,0.204934289322284,2.442529083073455,0.3956126868724823
ZTF24abkeifs,2024-10-11,bad,17.0,19.360246658325195,21.566394805908203,19.39800148010254,19.42107963562012,19.478655,20.603076934814453,21.44503707885742,0.6230664825538236,6.0,19.421,20.086424,19.422642,19.4312015,19.4603785,19.58683725,19.9705425,0.0409103679188495,0.4256586114560842,5.775943756103516
ZTF24abkenqi,,good,24.0,19.766455,25.37114143371582,19.990849997253417,20.84988594055176,21.821436882019043,22.46427965164185,24.481607246398923,0.0,3.0,19.766455,20.472,19.7895395,19.8818775,19.9973,20.23465,20.42453,0.0815428343286769,2.177149805997511,6.9701313972473145
ZTF24abkfmfr,,good,51.0,18.02592086791992,23.79505157470703,18.2124845,18.505564521606445,19.26984,20.30823913848877,22.33794403076172,1.3284208814365996,27.0,18.051783,20.199385,18.2034527,18.379526,18.96803,19.5575705,19.9757609,0.4156051273941711,15.756825083739301,8.356972694396973
ZTF24abkgrck,,good,59.0,19.9328842163086,26.817068099975582,20.005844116210938,20.13217183239746,20.9064,22.275511741638184,24.84185390472412,0.0,15.0,19.96797,20.9064,20.007681,20.0513695,20.153706,20.540601,20.903180000000003,0.0589312568203928,4.608861502738817,1.190388798713684
ZTF24abkgvhk,,good,27.0,19.71564102172852,24.83672523498535,19.731819666137696,19.83915246911621,20.203,20.59294814453125,23.5531925201416,0.0,12.0,19.7307,20.5847,19.76827105,19.849137,20.0982,20.315402,20.5297,0.0429945218875582,46.33671935664784,5.956645965576172
ZTF24abkiblx,,good,37.0,18.282745,24.892900466918945,18.3085026,19.026275634765625,20.60358619689941,22.64780235290528,24.15439758300781,0.0,13.0,18.282745,19.710733,18.2980378,18.375177,18.96019,19.1177,19.606276,0.2209344896492648,11.430122864505465,2.853677988052368
ZTF24abkiexn,,good,31.0,18.225940704345703,24.14829635620117,18.236023,18.2531855,18.291761,19.63420963287353,23.536264419555664,2.4116957787318816,15.0,18.232618,18.291761,18.237385,18.245992,18.253815,18.26092,18.2718208,0.0,4.164056271230397,2.836554527282715
ZTF24abkigwa,,good,17.0,19.127836,24.038084030151367,21.149319031054688,22.327423095703125,22.785600662231445,23.224029541015625,23.87944450378418,0.0,1.0,19.127836,19.127836,19.127836,19.127836,19.127836,19.127836,19.127836,0.0,34.840163406915835,7.362663745880127
ZTF24abkjvcw,2024-10-02,bad,41.0,20.76399803161621,22.612438201904297,20.838054656982425,21.092426300048828,21.29758644104004,21.4538,22.31389617919922,0.0,9.0,21.09161,21.4538,21.099966,21.199919,21.334612,21.371542,21.43704,0.0,9.315816917904172,2.0792815685272217
ZTF24abkjvpc,2024-10-02,bad,66.0,19.87779426574707,24.75391960144043,20.294503688812256,20.551390647888184,20.72975265570069,21.14175575,22.20978832244873,0.0,20.0,20.463251,21.3384,20.48685755,20.62225175,20.737937,21.0702875,21.2392884,0.0431153227420214,12.033733715317462,4.691678524017334
ZTF24abkjwjl,,good,53.0,20.708714,23.5266056060791,20.7871104,20.961893,21.05081558227539,21.619091033935547,23.362259292602538,0.0,22.0,20.708714,21.1686,20.7850622,20.910456,21.006999,21.03410375,21.1581131,0.0,4.881460759516696,1.5894783735275269
ZTF24abkkayv,,good,59.0,20.34539604187012,27.8424072265625,20.83705654144287,21.0084512243042,21.20710563659668,21.71088218688965,24.175710296630857,0.0,16.0,20.7545,21.4101,20.84003975,20.998150000000003,21.093035,21.1870455,21.323217,0.0,8.870707500073637,3.0748467445373535
ZTF24abkkbqj,,good,103.0,17.884981,25.297096252441406,18.11575565338136,19.6671305,20.01879,20.597420692443848,23.41889419555664,0.0,34.0,17.884981,20.4702,18.1555755,19.65028,19.789806,20.0539905,20.18473515,0.4281909212430551,6.293318160175797,2.7350006103515625
ZTF24abkkcpq,,good,102.0,18.867033004760746,24.73014259338379,19.998933639343264,20.446808297576904,20.601385285156248,20.891674041748047,24.08309555053711,0.0,35.0,19.7997,20.855772,20.0291978,20.3834575,20.566675,20.646136,20.7535434,0.0397496499828697,8.785374675217465,1.5129281282424927
ZTF24abkkcuy,,good,64.0,20.472557067871094,26.172340393066406,20.631532192230225,20.80033475006104,20.95137998236084,22.57717514038086,24.750419521331786,0.0,13.0,20.70812,21.048016,20.7525026,20.789124,20.813158,20.909843,20.9893822,0.0,7.578384569662363,1.8634428977966309
ZTF24abkkefr,,good,69.0,20.465342,26.23194694519043,20.558686848632814,20.797443,20.94948387145996,22.105440139770508,24.24477958679199,0.0,20.0,20.465342,21.0642,20.47156925,20.659327,20.818963,20.91728575,20.9821599,0.0,12.452911036447293,0.6144579648971558
ZTF24abkkego,,good,52.0,20.410255432128903,24.280820846557617,20.49777393341064,20.65383540570068,20.7587947845459,21.0824179649353,23.50264110565185,0.0,10.0,20.564188,20.801147,20.5876483,20.69684575,20.728480500000003,20.7430345,20.78435795,0.0,5.417350407199274,2.953928232192993
ZTF24abkkhbu,2024-10-02,bad,67.0,19.925665,23.761550903320312,19.98462492625732,20.094019889831543,20.22867,20.73302745819092,22.75319519042969,0.0,23.0,19.925665,20.5336,19.9798594,20.0652085,20.111176,20.2226035,20.3714169,0.0,4.825675557183187,3.0685744285583496
ZTF24abkklly,,good,79.0,20.009632,26.01084899902344,20.25572523010253,20.395568847656254,20.519678,21.73751449584961,23.49028396606445,0.0,23.0,20.009632,20.598835,20.2477147,20.361402,20.444853,20.5132865,20.5821158,0.0,9.849454808045959,1.6216061115264893
ZTF24abkklzc,,good,62.0,20.506271362304688,25.053815841674805,20.57996473312378,20.70120891363525,20.8717815,21.253785133361816,22.97298135757446,0.0,17.0,20.59896,20.963049,20.6478224,20.696032,20.7518,20.871197,20.9092498,0.0,9.970852880479265,2.078275442123413
ZTF24abkkmvu,,good,52.0,20.42729759216309,26.301040649414062,20.637140033020017,20.77403648034668,20.90432730194092,21.86388397216796,24.031584644317626,0.0,11.0,20.62992,21.0721,20.65801,20.796852,20.865206,20.9001575,20.995245,0.0,12.8836184453003,0.8114742636680603
ZTF24abkkney,,good,70.0,20.37144470214844,22.184654235839844,20.60245895523071,20.83552348327637,20.97191356756592,21.0443081855774,21.35762929916382,0.0,23.0,20.5858,21.199137,20.7811407,20.8469285,20.95915,20.9967755,21.065057,0.0,10.462608766379304,4.63824987411499
ZTF24abkkntz,,good,75.0,20.099685668945312,24.56168365478516,20.1760548,20.30685677154541,20.4635009765625,20.64374438531494,22.98059997558594,0.0,25.0,20.156116,20.716894,20.1981046,20.297039,20.408705,20.576195,20.681304,0.00980452241978,12.574844955083092,0.6583012342453003
ZTF24abkkqew,,good,56.0,19.49257469177246,24.3814697265625,19.51542484237671,19.62581777572632,20.25503567047119,20.64829005758667,23.334371089935303,0.0,13.0,19.4938,20.669746,19.510936,19.618736,20.2489,20.565525,20.6277964,0.2139985330145744,57.74876506865763,5.783381462097168
ZTF24abkktst,,good,33.0,20.79126,25.70742416381836,21.276631713305665,22.31220436096192,23.19265937805176,23.836225509643555,24.43550720214844,0.0,2.0,20.79126,21.173428,20.8103684,20.886802000000003,20.982344,21.077886,21.1543196,0.0440553187169695,8.623274014448086,2.053162097930908
ZTF24abkkwcf,,good,49.0,20.127779006958008,25.96891593933105,20.1677266,20.228697,20.42075729370117,22.498340606689453,24.880720138549805,0.0,13.0,20.162827,20.39177,20.165017,20.1907,20.228697,20.290161,20.3797508,0.0,24.170025483335767,0.8790550231933594
ZTF24abkkwls,,good,47.0,20.772497177124023,23.424007415771484,20.8728307,21.001609119262696,21.287153244018555,21.437145233154297,22.289037132263186,0.0,19.0,20.8368,21.6214,20.8691442,20.887367,21.137936,21.348222,21.46309,0.0166436420824619,5.676851413663633,1.205731749534607
ZTF24abkkylj,,good,32.0,20.21063995361328,22.39557456970215,20.283039855957032,20.639416217803955,21.128223847961426,21.376875400543213,21.99623546600342,0.2057116753303373,4.0,21.1342,21.246609,21.142768,21.17704,21.206025,21.22719975,21.24272715,0.0,42.00521820824635,4.379557132720947
ZTF24abkkytk,,good,48.0,20.660320281982425,23.804140090942383,20.85630025863648,21.30622075,21.660520976257324,22.46398115158081,23.573286056518555,0.0,9.0,21.1837,21.5689,21.198031200000003,21.283579,21.335836,21.356855,21.52182,0.0,58.565543684556,8.521553039550781
ZTF24abklezc,2024-10-02,bad,51.0,20.87739562988281,22.67790031433105,20.911795616149902,21.210995674133297,21.326807022094727,21.577595710754395,21.99538516998291,0.0,11.0,20.967752,21.6147,21.025126,21.212493,21.280895,21.4051075,21.537899,0.0,0.34888763394686195,0.9248143434524536
ZTF24abklffr,,good,64.0,20.68474578857422,28.63749885559082,20.944946400000003,21.081146717071533,21.39913072039795,21.72104120254517,24.18996124267578,0.0,19.0,20.9158,21.6858,20.94028,21.063264,21.112455,21.48655,21.66771,0.0172454129489277,0.21886942416763713,0.8882364630699158
ZTF24abklinf,,good,45.0,20.58939743041992,26.857851028442383,20.70862693786621,20.90424,21.00673484802246,21.18285179138184,24.46876068115234,0.0,17.0,20.813734,21.2152,20.827374,20.8712,20.99141,21.056,21.1888,0.0,9.822449349451208,3.211686611175537
ZTF24abkljjx,,good,19.0,21.2766,23.05735969543457,21.27912,21.357574,21.46967506408692,21.60965,22.4238862991333,0.0,14.0,21.2766,21.6633,21.27842,21.341095,21.411738,21.502125,21.65329,0.0,23.352224937913018,3.6094093322753906
ZTF24abkmamp,,good,31.0,20.67059135437012,25.078777313232425,20.795562844848632,21.093456268310547,21.2936,21.512250900268555,23.386530876159668,0.0,9.0,20.7337,21.358248,20.8927224,21.136002,21.22388,21.3042,21.3389088,0.0,8.824731698324543,2.2573630809783936
ZTF24abkmcwj,,good,47.0,20.668561935424805,28.453075408935547,20.90474923430176,21.07560157775879,21.32599830627441,21.913573265075684,24.68746433258056,0.0,8.0,20.946224,21.3893,20.9751319,21.03018975,21.1359225,21.26992875,21.36265555,0.0,213.3002390050197,10.345565795898438
ZTF24abkmlip,,good,61.0,20.61848831176757,26.095060348510746,20.72937393188477,20.790384,20.94717597961425,21.725568771362305,23.133113861083984,0.0,20.0,20.656145,21.2224,20.73153225,20.769331,20.8315955,20.93590175,21.07781,0.0,55.51059968028033,3.7298214435577393
ZTF24abkmoid,,good,34.0,20.79567146301269,23.63755989074707,20.869220638275145,21.2688653465271,21.486117181396484,21.73009778137207,22.46413059234619,0.0,10.0,21.0705,21.6348,21.11037,21.34676525,21.4336845,21.49255,21.574365,0.0,6.514309716243556,0.21103374660015106
ZTF24abknpaq,,good,57.0,21.1116,26.03803253173828,21.170414735913088,21.54684066772461,21.6781,22.08766746520996,23.91667442321777,0.0,20.0,21.1116,21.9383,21.1682257,21.401663,21.576885,21.638375,21.753525,0.0,8.827977015391385,0.9695667624473572
ZTF24abknwzh,2024-10-03,bad,41.0,20.80662727355957,28.35064697265625,20.939979553222656,21.0534,21.13227081298828,22.16086769104004,23.403751373291016,0.0,10.0,21.0357,21.225761,21.036465,21.055375,21.084823,21.122522,21.19238405,0.0,9.813598922829188,10.922369003295898
ZTF24abkrkyb,,good,56.0,18.572104,22.005556106567383,18.92416853485108,19.16812,19.279731750488285,20.006915581359863,21.10072946548462,0.5100474949585663,21.0,18.572104,20.09231,18.6399,19.09785,19.194313,19.295614,19.9299,0.1125813686590906,0.8347522495775441,2.0853943824768066
ZTF24abkrlwo,,good,33.0,17.892244338989258,24.919170379638672,17.963102367700195,18.619590759277344,19.452577590942383,22.470129013061523,23.744246673583984,0.0,7.0,17.951109,19.352829,17.9855757,18.12724,18.612917,18.913359,19.2975957,0.2823640117596227,21.975093289313936,1.551534652709961
ZTF24abkrxba,,good,42.0,19.778749465942383,26.459726333618164,19.80193,19.928829972381592,20.69485378265381,21.906938552856445,24.187170314788816,0.0,8.0,19.8018,19.964151,19.80271,19.8729695,19.9002255,19.95875175,19.9622841,0.0,13.020412001767678,3.706512928009033
ZTF24abksqnf,,good,40.0,20.28697204589844,24.58332633972168,20.390745350000003,20.4515595,20.57104505895996,22.42949867248535,23.66745882034301,0.0,13.0,20.321098,20.6009,20.3650858,20.45136,20.471926,20.565388,20.600378,0.0,50.37337848726226,6.140071392059326
ZTF24abksxna,,good,19.0,20.754844665527344,23.963159561157227,20.99331166655273,21.19505500793457,21.406723022460938,21.569379844421388,23.29124088287353,0.0,3.0,21.019808,21.535513,21.0509872,21.175704000000003,21.3316,21.4335565,21.5151217,0.0163299404510928,100.38582856134882,3.3010568618774414
ZTF24abktczk,,good,29.0,20.543146,24.517868041992188,20.56586237666016,20.696205,21.35166549682617,22.37450408935547,24.04520950317383,0.0,11.0,20.543146,21.7869,20.5668965,20.6133775,20.696205,21.50905,21.7568,0.2239864989078886,47.949390148131876,3.0845978260040283
ZTF24abktlhw,,good,48.0,20.38631820678711,24.771970748901367,20.401271754937746,20.613967468170166,21.09294033050537,22.35540533065796,23.92398500442505,0.0,11.0,20.389818,20.880304,20.3942585,20.442738,20.5316,20.727797,20.865042,0.0174391604979104,10.158710410612915,1.7654926776885986
ZTF24abktplc,,good,16.0,20.065922,22.26486015319824,20.44265,20.68192475,20.7106135,20.77682925,21.523018360137936,0.0842546613093934,13.0,20.065922,20.787657,20.3673044,20.676266,20.7031,20.727423,20.7789948,0.0134377642191844,54.873125567747465,3.696614980697632
ZTF24abkubkr,,good,40.0,20.470048904418945,22.008913040161133,20.762350940704344,20.962416110137937,21.07517449035645,21.26385578326416,21.90441398620606,0.0,7.0,20.919012,21.249481,20.9268357,20.964345,21.0728,21.097436,21.2045167,0.0,7.511186995984492,4.269941806793213
ZTF24abkunht,,good,30.0,21.245567,26.31348991394043,21.34806216064453,21.56815385818481,22.43779182434082,23.45739459991455,25.0650185585022,0.0,3.0,21.245567,21.392344,21.2533803,21.2846335,21.3237,21.358022,21.3854796,0.0,15.817687078044486,0.9755001068115234
